timestamp,market,side,qty,ask_price,vwap_price,fill_price,cost,fee_pct,order_type,ask_age_ms,levels_walked,is_snipe,yes_qty,no_qty,pair_cost,skew,time_remaining,zone,obi,flow_pressure,sweep,sweep_side,opposite_ask,best_bid,spread,yes_bid_depth,yes_ask_depth,no_bid_depth,no_ask_depth,slippage_cents,time_to_hedge_s,unhedged_usd,mode
2026-03-03 05:14:41,BTC Up/Down 5m — 05:10-05:15 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,1914,1,NO,27.0,90.0,0.5991,0.538,19,Panic,0.168,0.807,YES,NO,0.0200,0.9800,0.0100,27163,6914,6914,27163,+0.00,277.2,7.99,PAPER
2026-03-03 05:15:12,BTC Up/Down 5m — 05:15-05:20 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,210,1,NO,0.0,4.0,0.0000,1.000,288,Value,0.504,0.907,YES,NO,0.5900,0.4100,0.0200,50177,43596,43596,50177,+0.00,N/A,1.75,PAPER
2026-03-03 05:15:14,BTC Up/Down 5m — 05:15-05:20 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,393,1,NO,0.0,8.0,0.0000,1.000,285,Value,0.251,0.937,YES,NO,0.5800,0.4200,0.0100,49261,46671,46671,49261,+0.00,N/A,3.49,PAPER
2026-03-03 05:15:16,BTC Up/Down 5m — 05:15-05:20 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,2436,1,NO,0.0,12.0,0.0000,1.000,283,Value,0.377,0.948,YES,NO,0.5900,0.4100,0.0200,48148,45781,45781,48148,+0.00,N/A,5.24,PAPER
2026-03-03 05:19:30,BTC Up/Down 5m — 05:15-05:20 UTC,YES,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,583,1,NO,2.0,12.0,1.4178,0.714,30,Panic,0.203,0.660,NO,,0.0300,0.9700,0.0100,28751,10641,10641,28751,+0.00,257.8,4.37,PAPER
2026-03-03 05:19:32,BTC Up/Down 5m — 05:15-05:20 UTC,YES,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,2587,1,NO,4.0,12.0,1.4178,0.500,28,Panic,0.069,0.660,NO,,0.0300,0.9700,0.0100,27436,10812,10812,27436,+0.00,259.8,3.49,PAPER
2026-03-03 05:19:34,BTC Up/Down 5m — 05:15-05:20 UTC,YES,2.0,0.9700,0.9700,0.9718,1.9435,0.18%,TAKER,375,1,NO,6.0,12.0,1.4146,0.333,26,Panic,0.092,0.646,NO,,0.0400,0.9600,0.0100,26244,10687,10687,26244,+0.00,261.8,2.62,PAPER
2026-03-03 05:19:36,BTC Up/Down 5m — 05:15-05:20 UTC,YES,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,512,1,NO,8.0,12.0,1.4154,0.200,24,Panic,0.171,0.653,NO,,0.0300,0.9700,0.0100,28223,10215,10215,28223,+0.00,263.8,1.75,PAPER
2026-03-03 05:19:38,BTC Up/Down 5m — 05:15-05:20 UTC,YES,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,2514,1,NO,10.0,12.0,1.4159,0.091,22,Panic,0.141,0.654,NO,,0.0300,0.9700,0.0100,27543,10006,10006,27543,+0.00,265.8,0.87,PAPER
2026-03-03 05:19:40,BTC Up/Down 5m — 05:15-05:20 UTC,YES,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,4517,1,NO,12.0,12.0,1.4162,0.000,20,Panic,0.214,0.654,NO,,0.0300,0.9700,0.0100,27430,9771,9771,27430,+0.00,267.8,0.00,PAPER
2026-03-03 05:20:02,BTC Up/Down 5m — 05:20-05:25 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,200,1,NO,4.0,0.0,0.0000,1.000,298,Value,0.249,0.593,YES,NO,0.5700,0.4300,0.0100,39292,43709,43709,39292,+0.00,N/A,1.79,PAPER
2026-03-03 05:20:04,BTC Up/Down 5m — 05:20-05:25 UTC,YES,5.0,0.4000,0.4000,0.4060,2.0300,1.50%,TAKER,201,1,NO,9.0,0.0,0.0000,1.000,296,Value,0.506,0.570,YES,NO,0.6100,0.3900,0.0100,40233,46361,46361,40233,+0.00,N/A,3.82,PAPER
2026-03-03 05:20:06,BTC Up/Down 5m — 05:20-05:25 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,212,1,YES,14.0,0.0,0.0000,1.000,293,Sniper,0.495,0.648,YES,NO,0.6600,0.3400,0.0100,40962,49944,49944,40962,+0.00,N/A,5.59,PAPER
2026-03-03 05:25:04,BTC Up/Down 5m — 05:25-05:30 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,200,1,NO,0.0,4.0,0.0000,1.000,296,Value,0.699,0.000,YES,NO,0.6000,0.4000,0.0100,42933,39820,39820,42933,+0.00,N/A,1.66,PAPER
2026-03-03 05:25:06,BTC Up/Down 5m — 05:25-05:30 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,220,1,NO,0.0,8.0,0.0000,1.000,294,Value,0.397,0.449,YES,NO,0.5800,0.4200,0.0100,44890,43510,43510,44890,+0.00,N/A,3.41,PAPER
2026-03-03 05:25:09,BTC Up/Down 5m — 05:25-05:30 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,204,1,NO,0.0,12.0,0.0000,1.000,291,Value,0.281,0.594,YES,NO,0.5700,0.4300,0.0100,48095,46709,46709,48095,+0.00,N/A,5.20,PAPER
2026-03-03 05:26:19,BTC Up/Down 5m — 05:25-05:30 UTC,YES,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,6273,1,NO,4.0,12.0,0.8698,0.500,221,Value,0.595,0.598,NO,,0.5800,0.4200,0.0100,44400,47292,47292,44400,+0.00,75.0,3.47,PAPER
2026-03-03 05:26:53,BTC Up/Down 5m — 05:25-05:30 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,200,1,NO,8.0,12.0,0.8749,0.200,187,Value,0.343,0.431,YES,NO,0.5700,0.4300,0.0100,38360,42216,42216,38360,+0.00,108.9,1.73,PAPER
2026-03-03 05:26:55,BTC Up/Down 5m — 05:25-05:30 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,2203,1,NO,12.0,12.0,0.8766,0.000,185,Value,0.314,0.413,YES,NO,0.5900,0.4100,0.0300,37454,41808,41808,37454,+0.00,110.9,0.00,PAPER
2026-03-03 05:26:57,BTC Up/Down 5m — 05:25-05:30 UTC,YES,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,744,1,NO,16.0,12.0,0.8698,0.143,183,Value,0.364,0.319,YES,NO,0.6000,0.4000,0.0100,37888,41150,41150,37888,+0.00,112.9,1.75,PAPER
2026-03-03 05:26:59,BTC Up/Down 5m — 05:25-05:30 UTC,YES,5.0,0.4000,0.4000,0.4060,2.0300,1.50%,TAKER,1512,1,NO,21.0,12.0,0.8625,0.273,181,Value,0.371,0.293,NO,,0.6100,0.3900,0.0100,37035,41588,41588,37035,+0.00,114.9,3.86,PAPER
2026-03-03 05:28:09,BTC Up/Down 5m — 05:25-05:30 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,206,1,NO,21.0,16.0,0.8659,0.135,111,Value,0.564,0.643,NO,,0.5700,0.4300,0.0100,36928,34344,34344,36928,+0.00,110.0,2.15,PAPER
2026-03-03 05:28:11,BTC Up/Down 5m — 05:25-05:30 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,2210,1,NO,21.0,20.0,0.8679,0.024,109,Value,0.636,0.642,NO,,0.5700,0.4300,0.0100,36439,33873,33873,36439,+0.00,112.0,0.43,PAPER
2026-03-03 05:28:18,BTC Up/Down 5m — 05:25-05:30 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,202,1,NO,21.0,24.0,0.8676,0.067,102,Value,0.528,0.659,NO,,0.5800,0.4200,0.0100,38043,33875,33875,38043,+0.00,119.0,1.31,PAPER
2026-03-03 05:28:20,BTC Up/Down 5m — 05:25-05:30 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,2206,1,NO,21.0,28.0,0.8673,0.143,100,Value,0.456,0.692,NO,,0.5800,0.4200,0.0100,37194,34130,34130,37194,+0.00,121.1,3.07,PAPER
2026-03-03 05:29:31,BTC Up/Down 5m — 05:25-05:30 UTC,YES,3.0,0.5900,0.5900,0.5989,1.7968,1.51%,TAKER,208,1,NO,24.0,28.0,0.8885,0.077,28,Panic,0.320,0.628,NO,,0.4200,0.5800,0.0100,25918,24582,24582,25918,+0.00,267.6,1.75,PAPER
2026-03-03 05:30:58,BTC Up/Down 5m — 05:30-05:35 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,213,1,YES,5.0,0.0,0.0000,1.000,242,Sniper,0.338,0.778,YES,NO,0.6600,0.3400,0.0100,44387,51120,51120,44387,+0.00,N/A,1.77,PAPER
2026-03-03 05:31:00,BTC Up/Down 5m — 05:30-05:35 UTC,YES,6.0,0.2900,0.2900,0.2937,1.7624,1.29%,TAKER,474,1,YES,11.0,0.0,0.0000,1.000,240,Sniper,0.459,0.743,YES,NO,0.7200,0.2800,0.0100,43899,54351,54351,43899,+0.00,N/A,3.54,PAPER
2026-03-03 05:35:13,BTC Up/Down 5m — 05:35-05:40 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,229,1,NO,0.0,4.0,0.0000,1.000,287,Value,0.633,1.000,YES,NO,0.5700,0.4300,0.0100,50336,46931,46931,50336,+0.00,N/A,1.79,PAPER
2026-03-03 05:35:15,BTC Up/Down 5m — 05:35-05:40 UTC,NO,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,557,1,NO,0.0,8.0,0.0000,1.000,285,Value,0.740,0.998,YES,NO,0.5900,0.4100,0.0100,51284,46424,46424,51284,+0.00,N/A,3.49,PAPER
2026-03-03 05:35:17,BTC Up/Down 5m — 05:35-05:40 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,888,1,NO,0.0,12.0,0.0000,1.000,283,Value,0.640,0.998,YES,NO,0.5800,0.4200,0.0100,50726,46985,46985,50726,+0.00,N/A,5.24,PAPER
2026-03-03 05:36:23,BTC Up/Down 5m — 05:35-05:40 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,202,1,NO,5.0,12.0,0.7916,0.412,216,Sniper,0.346,0.713,NO,,0.6600,0.3400,0.0100,36340,45834,45834,36340,+0.00,70.1,3.06,PAPER
2026-03-03 05:36:28,BTC Up/Down 5m — 05:35-05:40 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,201,1,NO,10.0,12.0,0.7916,0.091,212,Sniper,0.409,0.726,NO,,0.6600,0.3400,0.0100,38444,44132,44132,38444,+0.00,74.9,0.87,PAPER
2026-03-03 05:36:30,BTC Up/Down 5m — 05:35-05:40 UTC,YES,5.0,0.3400,0.3400,0.3448,1.7238,1.40%,TAKER,529,1,NO,15.0,12.0,0.7882,0.111,210,Sniper,0.398,0.726,NO,,0.6700,0.3300,0.0100,38170,45397,45397,38170,+0.00,76.9,1.05,PAPER
2026-03-03 05:36:32,BTC Up/Down 5m — 05:35-05:40 UTC,YES,5.0,0.3400,0.3400,0.3448,1.7238,1.40%,TAKER,2530,1,NO,20.0,12.0,0.7865,0.250,208,Sniper,0.348,0.727,NO,,0.6700,0.3300,0.0100,38054,45568,45568,38054,+0.00,78.9,2.80,PAPER
2026-03-03 05:39:30,BTC Up/Down 5m — 05:35-05:40 UTC,NO,2.0,0.9980,0.9980,0.9986,1.9972,0.06%,TAKER,5037,1,NO,20.0,14.0,0.8667,0.176,30,Panic,0.497,0.493,YES,NO,0.0100,0.9900,0.0080,3037,38691,38691,3037,+0.00,186.6,2.10,PAPER
2026-03-03 05:39:32,BTC Up/Down 5m — 05:35-05:40 UTC,NO,2.0,0.9980,0.9980,0.9986,1.9972,0.06%,TAKER,7038,1,NO,20.0,16.0,0.9270,0.111,28,Panic,0.518,0.498,YES,NO,0.0100,0.9900,0.0080,3037,37141,37141,3037,+0.00,188.6,1.40,PAPER
2026-03-03 05:39:34,BTC Up/Down 5m — 05:35-05:40 UTC,NO,2.0,0.9990,0.9990,0.9996,1.9992,0.06%,TAKER,1875,1,NO,20.0,18.0,0.9739,0.053,26,Panic,0.395,0.512,YES,YES,0.0090,0.9910,0.0080,2677,37665,37665,2677,+0.00,190.6,0.70,PAPER
2026-03-03 05:39:36,BTC Up/Down 5m — 05:35-05:40 UTC,NO,2.0,0.9990,0.9990,0.9996,1.9992,0.06%,TAKER,3877,1,NO,20.0,20.0,1.0115,0.000,24,Panic,0.239,0.538,YES,YES,0.0100,0.9900,0.0090,2619,41056,41056,2619,+0.00,192.6,0.00,PAPER
2026-03-03 05:41:27,BTC Up/Down 5m — 05:40-05:45 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,203,1,NO,0.0,4.0,0.0000,1.000,213,Value,0.532,0.859,NO,,0.5800,0.4200,0.0100,42102,35934,35934,42102,+0.00,N/A,1.75,PAPER
2026-03-03 05:41:29,BTC Up/Down 5m — 05:40-05:45 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,2204,1,NO,0.0,8.0,0.0000,1.000,211,Value,0.523,0.857,YES,NO,0.5800,0.4200,0.0100,40934,34554,34554,40934,+0.00,N/A,3.49,PAPER
2026-03-03 05:43:19,BTC Up/Down 5m — 05:40-05:45 UTC,YES,6.0,0.3300,0.3300,0.3346,2.0074,1.38%,TAKER,228,1,YES,6.0,8.0,0.7711,0.143,101,Sniper,0.425,0.662,YES,NO,0.6900,0.3100,0.0200,31022,34337,34337,31022,+0.00,111.9,0.87,PAPER
2026-03-03 05:43:21,BTC Up/Down 5m — 05:40-05:45 UTC,YES,6.0,0.3300,0.3300,0.3346,2.0074,1.38%,TAKER,794,1,NO,12.0,8.0,0.7711,0.200,99,Sniper,0.482,0.667,NO,,0.6900,0.3100,0.0200,30558,32754,32754,30558,+0.00,113.9,1.34,PAPER
2026-03-03 05:43:23,BTC Up/Down 5m — 05:40-05:45 UTC,YES,6.0,0.3000,0.3000,0.3039,1.8236,1.31%,TAKER,756,1,NO,18.0,8.0,0.7609,0.385,97,Sniper,0.612,0.670,NO,,0.7100,0.2900,0.0100,31816,33233,33233,31816,+0.00,115.9,3.24,PAPER
2026-03-03 05:44:30,BTC Up/Down 5m — 05:40-05:45 UTC,NO,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,212,1,NO,18.0,10.0,0.8642,0.286,30,Panic,0.926,0.562,NO,,0.0600,0.9400,0.0100,20614,31910,31910,20614,+0.00,71.1,2.59,PAPER
2026-03-03 05:44:32,BTC Up/Down 5m — 05:40-05:45 UTC,NO,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,203,1,NO,18.0,12.0,0.9330,0.200,28,Panic,0.932,0.571,NO,,0.0600,0.9400,0.0100,21066,31979,31979,21066,+0.00,73.2,1.95,PAPER
2026-03-03 05:44:34,BTC Up/Down 5m — 05:40-05:45 UTC,NO,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,205,1,NO,18.0,14.0,0.9862,0.125,26,Panic,0.886,0.537,YES,NO,0.0300,0.9700,0.0100,14570,31449,31449,14570,+0.00,75.4,1.30,PAPER
2026-03-03 05:44:36,BTC Up/Down 5m — 05:40-05:45 UTC,NO,2.0,0.9600,0.9600,0.9623,1.9246,0.24%,TAKER,635,1,NO,18.0,16.0,1.0238,0.059,24,Panic,0.947,0.574,YES,NO,0.0500,0.9500,0.0100,14587,29589,29589,14587,+0.00,77.4,0.65,PAPER
2026-03-03 05:44:38,BTC Up/Down 5m — 05:40-05:45 UTC,NO,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,208,1,NO,18.0,18.0,1.0519,0.000,21,Panic,0.912,0.618,NO,,0.0700,0.9300,0.0200,13929,29898,29898,13929,+0.00,79.6,0.00,PAPER
2026-03-03 05:45:42,BTC Up/Down 5m — 05:45-05:50 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,205,1,NO,0.0,4.0,0.0000,1.000,257,Value,0.517,0.815,YES,NO,0.5700,0.4300,0.0100,51620,43354,43354,51620,+0.00,N/A,1.79,PAPER
2026-03-03 05:45:45,BTC Up/Down 5m — 05:45-05:50 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,216,1,NO,0.0,8.0,0.0000,1.000,255,Value,0.386,0.739,YES,NO,0.6200,0.3800,0.0300,51583,42066,42066,51583,+0.00,N/A,3.45,PAPER
2026-03-03 05:45:47,BTC Up/Down 5m — 05:45-05:50 UTC,NO,5.0,0.3700,0.3700,0.3754,1.8770,1.46%,TAKER,204,1,NO,0.0,13.0,0.0000,1.000,253,Value,0.556,0.735,YES,NO,0.6400,0.3600,0.0100,51768,42462,42462,51768,+0.00,N/A,5.33,PAPER
2026-03-03 05:47:30,BTC Up/Down 5m — 05:45-05:50 UTC,YES,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,202,1,NO,4.0,13.0,0.8363,0.529,150,Value,0.609,0.598,NO,,0.5900,0.4100,0.0100,38692,37513,37513,38692,+0.00,107.7,3.69,PAPER
2026-03-03 05:47:32,BTC Up/Down 5m — 05:45-05:50 UTC,YES,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,2205,1,NO,8.0,13.0,0.8363,0.238,148,Value,0.617,0.590,NO,,0.5900,0.4100,0.0100,38857,37514,37514,38857,+0.00,109.7,2.05,PAPER
2026-03-03 05:47:34,BTC Up/Down 5m — 05:45-05:50 UTC,YES,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,412,1,NO,12.0,13.0,0.8329,0.040,146,Value,0.709,0.593,NO,,0.6000,0.4000,0.0100,39259,40720,40720,39259,+0.00,111.7,0.41,PAPER
2026-03-03 05:47:36,BTC Up/Down 5m — 05:45-05:50 UTC,YES,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,2415,1,NO,16.0,13.0,0.8312,0.103,144,Value,0.470,0.585,NO,,0.6200,0.3800,0.0300,37534,41075,41075,37534,+0.00,113.7,1.26,PAPER
2026-03-03 05:47:38,BTC Up/Down 5m — 05:45-05:50 UTC,YES,5.0,0.3400,0.3400,0.3448,1.7238,1.40%,TAKER,205,1,NO,21.0,13.0,0.8130,0.235,142,Sniper,0.666,0.556,NO,,0.6700,0.3300,0.0100,35143,42216,42216,35143,+0.00,115.8,3.22,PAPER
2026-03-03 05:50:09,BTC Up/Down 5m — 05:50-05:55 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,212,1,NO,0.0,4.0,0.0000,1.000,291,Value,0.654,1.000,YES,YES,0.5700,0.4300,0.0100,54776,45290,45290,54776,+0.00,N/A,1.79,PAPER
2026-03-03 05:50:23,BTC Up/Down 5m — 05:50-05:55 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,206,1,NO,0.0,8.0,0.0000,1.000,276,Value,0.730,0.896,YES,NO,0.5800,0.4200,0.0200,56763,45720,45720,56763,+0.00,N/A,3.57,PAPER
2026-03-03 05:50:33,BTC Up/Down 5m — 05:50-05:55 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,203,1,NO,0.0,12.0,0.0000,1.000,267,Value,0.585,0.812,YES,NO,0.5900,0.4100,0.0200,52835,45716,45716,52835,+0.00,N/A,5.32,PAPER
2026-03-03 05:54:30,BTC Up/Down 5m — 05:50-05:55 UTC,YES,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,18897,1,NO,2.0,12.0,1.3962,0.714,30,Panic,0.116,0.922,YES,NO,0.0600,0.9400,0.0100,27148,20704,20704,27148,+0.00,261.0,4.43,PAPER
2026-03-03 05:54:32,BTC Up/Down 5m — 05:50-05:55 UTC,YES,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,20898,1,NO,4.0,12.0,1.3962,0.500,28,Panic,0.115,0.917,YES,NO,0.0600,0.9400,0.0100,25804,18424,18424,25804,+0.00,263.0,3.55,PAPER
2026-03-03 05:54:34,BTC Up/Down 5m — 05:50-05:55 UTC,YES,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,22901,1,NO,6.0,12.0,1.3962,0.333,26,Panic,0.099,0.915,YES,NO,0.0600,0.9400,0.0100,25447,18850,18850,25447,+0.00,265.0,2.66,PAPER
2026-03-03 05:54:36,BTC Up/Down 5m — 05:50-05:55 UTC,YES,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,24908,1,NO,8.0,12.0,1.3962,0.200,24,Panic,0.093,0.914,YES,NO,0.0600,0.9400,0.0100,24878,19478,19478,24878,+0.00,267.0,1.77,PAPER
2026-03-03 05:54:38,BTC Up/Down 5m — 05:50-05:55 UTC,YES,2.0,0.9400,0.9400,0.9433,1.8866,0.35%,TAKER,204,1,NO,10.0,12.0,1.3943,0.091,22,Panic,0.134,0.917,YES,NO,0.0800,0.9200,0.0200,24494,24812,24812,24494,+0.00,269.1,0.89,PAPER
2026-03-03 05:54:40,BTC Up/Down 5m — 05:50-05:55 UTC,YES,2.0,0.9400,0.9400,0.9433,1.8866,0.35%,TAKER,250,1,NO,12.0,12.0,1.3930,0.000,19,Panic,0.140,0.910,YES,NO,0.0700,0.9300,0.0100,24316,23633,23633,24316,+0.00,271.5,0.00,PAPER
2026-03-03 05:55:07,BTC Up/Down 5m — 05:55-06:00 UTC,NO,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,203,1,NO,0.0,4.0,0.0000,1.000,293,Value,0.328,0.954,YES,NO,0.6000,0.4000,0.0200,44615,42754,42754,44615,+0.00,N/A,1.71,PAPER
2026-03-03 05:55:09,BTC Up/Down 5m — 05:55-06:00 UTC,NO,5.0,0.3900,0.3900,0.3958,1.9790,1.49%,TAKER,206,1,NO,0.0,9.0,0.0000,1.000,290,Value,0.505,0.969,YES,NO,0.6200,0.3800,0.0100,48269,45108,45108,48269,+0.00,N/A,3.68,PAPER
2026-03-03 05:55:11,BTC Up/Down 5m — 05:55-06:00 UTC,NO,5.0,0.3800,0.3800,0.3856,1.9280,1.47%,TAKER,923,1,NO,0.0,14.0,0.0000,1.000,288,Value,0.500,0.971,YES,NO,0.6300,0.3700,0.0100,48390,45366,45366,48390,+0.00,N/A,5.61,PAPER
2026-03-03 05:56:02,BTC Up/Down 5m — 05:55-06:00 UTC,YES,5.0,0.3700,0.3700,0.3754,1.8770,1.46%,TAKER,537,1,NO,5.0,14.0,0.7763,0.474,238,Value,0.574,0.597,NO,,0.6400,0.3600,0.0100,44252,50953,50953,44252,+0.00,54.9,3.61,PAPER
2026-03-03 05:56:04,BTC Up/Down 5m — 05:55-06:00 UTC,YES,5.0,0.4000,0.4000,0.4060,2.0300,1.50%,TAKER,710,1,NO,10.0,14.0,0.7916,0.167,235,Value,0.743,0.494,NO,,0.6100,0.3900,0.0100,45931,48821,48821,45931,+0.00,57.2,1.60,PAPER
2026-03-03 05:56:06,BTC Up/Down 5m — 05:55-06:00 UTC,YES,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,437,1,NO,14.0,14.0,0.8018,0.000,233,Value,0.489,0.507,NO,,0.5900,0.4100,0.0100,46657,50476,50476,46657,+0.00,59.2,0.00,PAPER
2026-03-03 05:56:08,BTC Up/Down 5m — 05:55-06:00 UTC,YES,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,635,1,NO,18.0,14.0,0.8097,0.125,231,Value,0.723,0.518,NO,,0.5800,0.4200,0.0100,47428,50065,50065,47428,+0.00,61.2,1.64,PAPER
2026-03-03 05:56:10,BTC Up/Down 5m — 05:55-06:00 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,728,1,NO,22.0,14.0,0.8166,0.222,229,Value,0.595,0.549,NO,,0.5700,0.4300,0.0100,46311,49791,49791,46311,+0.00,63.2,3.33,PAPER
2026-03-03 05:59:30,BTC Up/Down 5m — 05:55-06:00 UTC,NO,2.0,0.7100,0.7100,0.7191,1.4383,1.29%,TAKER,698,1,NO,22.0,16.0,0.8564,0.158,30,Panic,0.711,0.705,NO,,0.3200,0.6800,0.0300,36508,28870,28870,36508,+0.00,207.7,2.49,PAPER
2026-03-03 05:59:33,BTC Up/Down 5m — 05:55-06:00 UTC,NO,2.0,0.7300,0.7300,0.7390,1.4780,1.23%,TAKER,2581,1,NO,22.0,18.0,0.8895,0.100,27,Panic,0.798,0.705,NO,,0.2800,0.7200,0.0100,33651,26729,28579,35907,+0.00,210.9,1.66,PAPER
2026-03-03 05:59:35,BTC Up/Down 5m — 05:55-06:00 UTC,NO,2.0,0.6700,0.6700,0.6793,1.3585,1.38%,TAKER,204,1,NO,22.0,20.0,0.9101,0.048,25,Panic,0.811,0.712,YES,NO,0.3500,0.6500,0.0200,32876,25824,25824,32876,+0.00,213.1,0.83,PAPER
2026-03-03 05:59:37,BTC Up/Down 5m — 05:55-06:00 UTC,NO,2.0,0.7200,0.7200,0.7291,1.4581,1.26%,TAKER,203,1,NO,22.0,22.0,0.9314,0.000,22,Panic,0.935,0.716,YES,NO,0.3300,0.6700,0.0500,33211,26308,26308,33211,+0.00,215.2,0.00,PAPER
2026-03-03 06:00:14,BTC Up/Down 5m — 06:00-06:05 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,298,1,NO,4.0,0.0,0.0000,1.000,285,Value,0.329,-0.430,YES,NO,0.5700,0.4300,0.0100,44825,49032,49032,44825,+0.00,N/A,1.79,PAPER
2026-03-03 06:00:38,BTC Up/Down 5m — 06:00-06:05 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,202,1,NO,4.0,4.0,0.8834,0.000,261,Value,0.654,0.901,YES,NO,0.5800,0.4200,0.0100,49829,46345,46345,49829,+0.00,23.9,0.00,PAPER
2026-03-03 06:00:40,BTC Up/Down 5m — 06:00-06:05 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,903,1,NO,4.0,8.0,0.8732,0.333,259,Value,0.475,0.904,YES,NO,0.6000,0.4000,0.0100,50383,46626,46626,50383,+0.00,25.9,1.71,PAPER
2026-03-03 06:04:30,BTC Up/Down 5m — 06:00-06:05 UTC,YES,5.0,0.3600,0.3600,0.3652,1.8259,1.44%,TAKER,280,1,NO,9.0,11.0,0.8913,0.100,30,Panic,0.478,0.615,NO,,0.6500,0.3500,0.0100,24595,29147,29147,24595,+0.00,231.3,0.98,PAPER
2026-03-03 06:04:32,BTC Up/Down 5m — 06:00-06:05 UTC,YES,5.0,0.3700,0.3700,0.3754,1.8770,1.46%,TAKER,217,1,NO,14.0,11.0,0.8820,0.120,28,Panic,0.538,0.618,NO,,0.6400,0.3600,0.0100,26657,28632,28632,26657,+0.00,233.6,1.18,PAPER
2026-03-03 06:04:34,BTC Up/Down 5m — 06:00-06:05 UTC,NO,3.0,0.6000,0.6000,0.6090,1.8270,1.50%,TAKER,857,1,NO,14.0,14.0,0.9076,0.000,26,Panic,0.484,0.618,NO,,0.4100,0.5900,0.0100,26798,29070,29070,26798,+0.00,259.5,0.00,PAPER
